Product_ID,Current_Stock,Sales_Last_Week,Sales_Last_Month,Lead_Time_Days,Shelf_Life_Days,Seasonality_Index,Weather_Index,Economic_Index,Demand_Next_Week
4193,126,88,1402,15,184,1.4706038633614429,1.2857128120671613,1.1364662970073165,147
4194,79,150,1790,15,101,1.0034316567110382,1.1648751523058056,0.9669882726355431,462
4195,907,72,1835,21,185,1.2552782537828135,0.7060783821549801,1.120727480640265,328
4196,79,180,1372,15,202,1.2856452636961793,1.2613243845615847,1.1108603751773827,303
4197,631,71,1932,18,337,0.9339326338232747,1.2199399353132439,0.8990122774438103,443
4198,436,150,1661,3,91,1.0568173390468798,0.8626677274025168,0.9049581865188273,309
4199,653,115,414,15,234,1.0395797997124137,0.8089308316461572,0.9995975230800338,150
4200,577,22,54,28,89,1.490136996318173,1.2395345553773078,1.1853910515008934,341
4201,998,60,176,23,115,1.470864994185098,1.1132144829293282,0.843160691580942,99
4202,452,155,923,22,172,1.3752375298914719,0.8421944983729843,1.195359916464644,485
4203,610,39,1316,13,36,1.1309851687069123,1.1283290890085922,0.8635718204809344,413
4204,146,138,986,24,324,0.9848502696715118,1.060134902203972,0.9942441772956916,400
4205,513,122,415,26,208,1.441174969741013,0.8855290317887639,0.9215887366541416,443
4206,140,30,1795,17,256,0.987630521459242,1.03406371096489,0.9679014914172266,307
4207,227,65,226,23,36,1.165360112711176,1.0163604865885616,1.1831334120086976,473
4208,697,92,1800,7,169,0.9715507658035945,1.0058645678810842,1.0527208946721303,469
4209,180,19,1648,19,43,1.479880524837407,1.0104199288649267,0.9190047584957922,88
4210,484,95,640,8,63,0.8292331256889245,0.7002432131142013,1.0513708113137992,97
4211,621,36,1349,3,269,0.9220448727688021,0.8611800480114926,0.9808616664740297,71
4212,138,144,1669,14,358,1.3355344674681762,0.9585202220168558,1.1773439767813532,203
4213,66,137,1579,24,349,0.90601170074759,0.7763519927908377,0.9411379887300031,452
4214,190,68,824,9,126,1.485544680568383,1.149498676232314,1.033789848396163,64
4215,255,90,481,13,297,1.0249466203656081,1.208132211835037,1.1397686957519317,357
4216,153,159,271,2,155,1.4430523120407563,1.1906633127334183,1.1835370155726515,222
4217,60,49,1310,10,63,1.2635948108738053,0.9757820455404117,1.1196672182328484,216
4218,377,39,886,9,312,1.243882242474267,1.1144211229976455,1.1742138489849085,431
4219,468,30,228,10,47,1.440760714206233,0.7461316893551879,0.9855101389087564,425
4220,227,27,974,6,322,1.1592955325766292,0.8196377983939367,1.1058002366297794,164
4221,625,145,1610,14,97,1.0805446216216055,0.7281635449391363,0.8378598522219126,487
4222,904,135,558,15,266,0.9523359287841526,1.2792641330642942,1.0375253676492648,345
4223,576,33,854,5,109,0.9011753361573009,1.044587523555109,0.8054011815883064,184
4224,266,198,522,18,115,1.3542381701287585,0.8051440117657204,0.9040186099310514,57
4225,867,68,975,10,89,0.8895568277240169,1.124527273163133,1.0662238788923661,365
4226,165,160,533,21,77,1.0758122865699675,0.9934772783869087,0.8686248507545101,258
4227,574,168,599,16,208,1.0864517807336895,0.9605545782250893,0.8800569566885807,188
4228,451,117,1957,21,113,1.2651495648469033,1.2480719088848158,0.8246873681051091,332
4229,850,138,1191,5,124,0.9949601550343242,1.1249236498443267,1.0989551960052784,390
4230,965,143,1874,3,337,1.3867602567468613,1.114395217016618,0.9791780101269134,247
4231,708,170,859,29,281,0.9452389065127428,0.7583852201519375,1.1551798706038527,436
4232,885,122,1685,28,362,1.3524040584529082,0.755217211353616,0.944903683510857,20
4233,671,166,1005,14,209,1.3948314220950326,1.0986599734909885,0.9741027980293133,351
4234,785,71,102,5,113,0.9352264481683749,0.7938943199540713,0.9979683812901171,424
4235,771,112,1085,19,339,1.3665910838187956,0.9719520810260862,1.1443640477614339,142
4236,954,178,175,25,179,1.2996181037422876,1.0418830509721242,0.9168745615437448,352
4237,819,90,1712,17,68,1.412064533592491,0.9328543673202447,0.8206318271367933,85
4238,932,33,472,24,308,1.1569778220312734,0.75109277357387,1.050876556573277,258
4239,944,64,1662,28,333,0.963699555509892,1.146010492526342,1.1302803575759572,130
4240,732,58,1327,11,142,1.438427815710261,1.2310191857077772,1.0225029556636023,349
4241,34,97,1231,3,156,1.3530305318358515,0.7970099948153165,0.9281912413869472,211
4242,815,73,636,15,70,0.8146897603289335,1.2124621530339363,1.0521877470292935,406
4243,862,121,643,3,187,1.4575895104061378,1.1732175708471728,1.1964012913619468,352
4244,673,13,1517,19,235,1.463967681054603,1.038316164466245,1.0296167071963722,259
4245,545,130,526,2,76,1.0487128915435595,1.0576602023303954,0.9260865668454156,262
4246,773,81,1176,14,214,0.8070127800919743,1.0909408670978422,0.8974462187873543,132
4247,69,14,1314,7,101,1.1867761248470388,1.0148568788257162,1.1992906771553797,300
4248,476,106,641,23,86,1.4395730411660461,1.2066056385367725,1.140168765457981,46
4249,443,62,1116,18,268,0.8871081985179776,0.9844591986213284,0.9117942122842616,227
4250,888,117,1971,28,91,1.2133567810804053,1.0282316085433587,0.9049784366967608,99
4251,75,184,1479,18,86,1.3122384961467568,0.7220592420544998,1.1214680774734551,157
4252,919,166,1901,23,272,0.8942829023667127,0.8080418033429106,1.1969141393387253,133
4253,574,110,312,12,357,1.1592913867560175,1.2422667921204167,0.986241283977688,214
4254,937,39,674,7,153,0.8621629916845924,0.7729432572685259,0.8909062289476105,20
4255,115,107,956,21,182,1.190688321613797,1.2424296864630437,0.8921374375795975,174
4256,105,107,1815,4,284,1.1094809258863578,1.081554589433078,1.1189406692003332,169
4257,997,165,776,15,246,0.9852886163130465,1.2520742383763306,1.0420067725402995,365
4258,697,164,1480,26,261,1.397156377426152,1.188583523735367,1.0535005021754165,494
4259,560,187,1015,7,46,1.0672526339169326,1.219170076135938,0.8777302018839628,41
4260,177,101,1895,18,109,1.2898719546966586,1.0146297423005788,0.8521893936210172,203
4261,51,140,686,4,205,1.3534778675360815,1.1951789830091493,0.8042563364103296,138
4262,888,178,1704,18,68,0.9250395302931487,0.9763166560895489,1.1660809036518007,466
4263,113,146,79,20,172,0.8833794520115558,0.7265037562215226,0.9419959000886234,410
4264,854,140,1641,19,46,0.8054846211790022,1.0908149698520893,1.1031904126996284,374
4265,213,110,1747,6,278,1.014065522439719,1.1370719294260585,1.1537832143780915,355
4266,529,75,346,16,64,1.3711689776925027,0.7609292365069918,1.0394261287942086,241
4267,984,81,1986,4,318,1.3409360800802115,1.1895441728916432,0.9697028289124872,206
4268,291,58,1225,24,175,1.4102641587681783,0.745104269756283,0.8154671743911326,178
4269,917,25,818,9,244,1.3324201422726398,0.9649684710445581,0.9348512727408571,300
4270,52,115,804,8,194,0.8167941014185435,0.9927542314968367,0.9286509926490738,314
4271,956,79,786,19,140,1.0698623472594333,0.7220541454448367,1.0265386135336092,50
4272,119,18,1477,11,164,0.8041490588523169,0.7394827335984957,1.1056268458485108,424
4273,996,6,538,27,103,0.8252357096865521,0.9703864989640109,1.0844404218239956,123
4274,219,193,657,24,185,1.1349911113143918,0.8867546157236166,1.1479679255702218,301
4275,758,112,102,11,244,1.0520038806678813,1.1895446592469572,0.8187384785873374,234
4276,877,149,47,20,303,1.1909664564631472,0.9483128856251402,1.0420013676040993,358
4277,840,82,285,24,308,0.8463126587874776,0.7633162452414068,0.8756029099515974,327
4278,58,52,1326,2,177,1.2118100805977758,0.7947271129072283,1.1890154533310175,386
4279,124,95,416,3,60,0.845501658158864,1.1040838260073107,0.9636446704922323,283
4280,164,140,981,29,43,1.096578943669597,1.2700391800010906,1.049542148604408,175
4281,658,188,782,27,52,1.046650340299691,1.2217583867629207,0.9406329801430141,321
4282,512,21,999,2,31,0.9567635588825231,0.7776965970836441,0.8880705223613715,277
4283,688,16,1743,10,207,1.0183798874203729,0.7098208779775338,1.0751502729619775,225
4284,842,170,1426,16,358,0.8003668728493366,0.7158632639578522,1.175703682763379,197
4285,720,150,830,19,88,1.0268654804450366,1.032909048525574,0.8237919592359,7
4286,995,30,600,19,318,0.8548858395653819,0.9915385900637954,1.1300961817926225,82
4287,80,41,1362,23,205,1.4449115209236987,0.7080379574343664,0.9366371153416535,207
4288,528,74,1881,8,201,0.8520330160327922,0.7342736394252674,0.8483693770991017,34
4289,721,173,630,15,112,1.467174121400972,1.2998526762605986,1.0853096456961326,25
4290,345,83,212,19,252,1.1439984343204246,1.2789647410231222,0.8329877973223883,148
4291,76,174,246,21,64,1.1592212087053049,0.7760348277115401,1.0910946331616362,242
4292,502,94,470,20,326,1.3516880170767884,0.7984599375040085,0.9743189932586281,322
4293,659,45,1225,6,139,1.2867657987979166,1.2400977156397974,0.8658951917765874,64
4294,763,179,951,10,264,0.9659427860224371,1.0044636473196056,0.8628768895153996,119
4295,976,146,1370,19,68,0.8178264443308441,1.2747855277831344,1.0992809503343697,397
4296,222,133,1648,14,248,1.3449144464082665,1.012203850419904,1.131310225476009,251
4297,190,21,674,6,246,0.8908199594568507,1.0463344518255022,1.0742500813458769,70
4298,775,187,222,25,223,1.2188584599664756,0.8320815399307213,1.088338082878612,414
4299,622,57,421,23,192,1.4598422417564454,1.2256455414496474,1.1392580974362623,366
4300,872,122,1687,21,145,1.1846104429245397,1.1950015669060474,0.971421387899247,327
4301,608,113,491,16,357,0.9999012810044436,0.9024538558968717,0.8670732314388783,275
4302,706,163,1822,27,190,0.9251614856198023,1.0674238141383985,0.9509080235735436,272
4303,612,194,1689,25,118,0.8188649376077612,0.9048654069240328,1.191714384563077,23
4304,257,140,909,20,170,1.236271459495858,0.9783809673131494,0.9793955731473915,237
4305,223,162,198,21,341,1.1905993483079538,1.2121307402418466,1.1695560371193743,18
4306,368,81,1741,12,203,1.1232081407879455,0.9492532208525164,1.0810936771410646,147
4307,258,84,1999,10,230,0.9356400003472508,1.2043393654750238,1.0950978203252106,91
4308,647,198,1061,22,331,0.9656423066448856,1.2760751494644111,0.8760849643889098,271
4309,932,49,482,23,142,1.4709703021138123,0.9498064398077898,0.9474923040554349,67
4310,959,22,854,29,203,0.8142828618446744,1.2265191697442366,1.0929542728075328,303
4311,890,103,1956,17,103,1.0544042654739725,0.8823900092241976,1.062225834625874,199
4312,525,177,628,12,354,0.8271687534933092,0.7017186269814998,1.145042842618441,175
4313,97,151,1589,3,316,0.9340985374025259,0.7506948490936305,0.8839965299013688,133
4314,672,72,945,26,154,1.4531954007325703,1.142260784234102,1.0993235992148598,136
4315,185,87,1446,9,53,0.9046939434328224,0.7601090894470872,0.8157771893901782,345
4316,732,54,1436,24,61,1.2205497159170733,1.2634959014118183,0.919920180487714,29
4317,435,29,955,26,283,1.0428615516842945,1.2199477498638776,1.0521974667953007,344
4318,780,170,319,22,142,1.2431336856404203,1.0089106155531269,1.1920178689314267,78
4319,612,125,370,6,224,1.3965000009773991,1.0489060298605837,1.1957493789140745,214
4320,780,168,206,12,45,1.0005810872617158,1.1166088509912755,0.9756593483700359,229
4321,933,72,1390,12,241,0.8550361924941318,1.138903628870016,1.1058705275763614,57
4322,712,60,642,10,137,0.9429259239542527,0.99472401265488,1.0401990370555452,423
4323,90,43,1452,12,53,1.107363149431479,0.8880400801197158,1.0836384228057088,413
4324,936,67,1802,6,319,1.1605447034347753,1.24614397308163,1.092779082650714,135
4325,147,132,90,10,337,1.459326690454584,0.7279411424841883,1.0189273618038834,439
4326,442,139,1864,2,333,0.8112713848300809,0.9136505618725856,1.1255751143684516,182
4327,479,126,1987,27,148,1.3303389511769907,1.0999034662188014,1.0337973624244468,17
4328,359,190,1370,11,210,0.8507568150940767,1.2346428877940054,0.8402462511631156,295
4329,135,63,1255,28,67,0.8545454737289276,0.7445345001957857,1.1956815743404468,477
4330,890,52,328,9,262,1.257892604245864,1.095372617755305,0.9215410034141563,443
4331,926,137,1151,20,98,1.4362527896732122,0.9922462331492915,1.1856751022851768,150
4332,877,40,196,17,111,1.0013874339016053,1.1118933443185186,0.9170476764404148,439
4333,318,92,446,14,147,0.9885143252408022,0.8903215318991106,1.1412608190246778,34
4334,864,29,759,25,338,1.2323982766501578,1.1264207692561379,1.0758343804317396,44
4335,239,177,550,6,79,1.343396581604496,0.8081570211101724,0.9427480399787038,114
4336,469,23,1877,19,186,1.4082713838074963,1.1652397429075676,1.1752016188011563,34
4337,354,139,437,10,103,0.9747943040094859,1.1496095588076929,1.0332585737127,190
4338,319,190,267,5,212,1.318139425370756,1.268071997790241,1.1319050687829073,348
4339,962,70,228,15,135,1.015048463345893,0.8039343477651202,1.1187761852514535,94
4340,29,84,235,8,218,1.1813683442031577,1.1331991122615455,0.8185536566350753,325
4341,890,171,732,13,335,0.9335967299058588,0.8935900266622723,0.9075444662042622,357
4342,570,129,457,25,301,0.9022014168581516,0.8691141014859849,0.9888862681947947,76
4343,656,150,1812,8,116,1.4547124850936863,0.9409573674355011,1.173208128359462,16
4344,550,107,1661,12,355,1.1830394752831928,0.8711209377443241,0.8249844957894122,396
4345,569,133,330,23,201,0.8032126828951387,0.8489161123984919,0.8742574708069524,463
4346,486,195,1826,16,281,1.3554055808802397,1.1610311458102112,1.0498093789174843,82
4347,278,135,402,29,173,1.2836090924219512,1.1197021032603713,1.0610798675301114,278
4348,12,131,1000,8,313,1.0281179632042476,0.7656150978368518,0.8655926415982366,240
4349,779,25,1314,21,214,1.1247749977446264,1.0361088557621887,1.1793201172921812,108
4350,25,130,140,27,183,1.1149156481188311,0.8986015925607584,0.870734185556164,69
4351,615,128,426,18,147,0.9923387866459672,1.2826207854989329,0.8729374953840626,217
4352,367,162,264,6,296,1.4863899280681414,0.9550256588630992,1.0542190505275308,398
4353,655,15,85,9,354,1.1807195579109222,0.7243442059458417,0.968585469543973,41
4354,822,26,961,11,284,1.4280956086668684,0.899029674448589,0.8104046634458023,289
4355,848,115,247,7,270,1.2097487699632201,0.8876246429136594,1.1682035486015974,178
4356,142,129,901,22,200,1.283128186497954,0.7033808532383132,0.8300567433558466,108
4357,321,61,156,3,134,0.8206797104339609,0.9926693758530325,0.8625269062347252,220
4358,976,93,213,27,65,1.158272984576071,1.2434776803998262,1.1588416033100046,382
4359,491,135,725,29,95,1.3048937480217675,1.1813879444279545,0.9101246899268326,304
4360,904,162,677,6,214,0.8853041267666224,1.1107920713719903,1.1270715827326385,424
4361,553,132,676,11,219,1.2748274737743963,0.9061208205996186,0.8682857392336849,22
4362,314,49,1532,29,184,0.8589905588533332,0.8391782393817109,0.8192736804235461,83
4363,278,40,1627,4,256,1.3649160424661844,0.9055699138472938,0.8938922818212574,420
4364,423,91,1397,14,170,1.4844486881233925,0.7738356063663953,1.0968063331297009,490
4365,34,122,949,17,105,1.2387142208254769,0.7596930925378925,1.0650373054042865,239
4366,990,76,1747,16,175,0.8539545249482337,1.0447196480089043,0.9242477687860633,369
4367,325,196,575,3,67,1.2107274146489018,1.188396333510078,1.0533919607536535,24
4368,580,186,1200,4,291,1.3186041558583077,0.7596344743929869,1.065993097572616,294
4369,734,72,977,21,155,1.4531671973573428,0.9011122608789006,1.025873031142616,77
4370,677,182,1519,19,121,0.8318210842636546,0.7736524550046665,1.1742096887027833,429
4371,835,107,1059,21,313,1.3425296161689118,0.8862884362910581,1.1174483207375192,358
4372,285,163,1121,21,290,0.8928071948325025,1.1981580064593702,1.1263896985739699,167
4373,939,33,71,16,137,1.3534104640605173,0.7209080660745738,0.9703577388593754,189
4374,398,191,533,23,74,1.4220972001108094,1.0883281864467809,1.0735597711849136,380
4375,731,168,1547,29,31,1.402869982003117,0.735901957120698,0.8733405078335317,287
4376,453,109,763,6,230,1.2570112102201731,0.955927545796806,0.9183819619607201,238
4377,436,77,1104,24,119,1.1505359401602173,0.9844316912070104,1.0009678138248077,278
4378,66,123,1175,12,244,1.4122106986805045,0.9409060230868916,1.1264999094089905,409
4379,706,89,1425,24,144,1.163349882177532,1.0824312840579036,0.9347728525505538,150
4380,980,199,1607,4,348,0.9330777895842444,1.2841980311278451,0.9759261033551225,159
4381,575,93,1852,10,121,1.4599831224729645,0.8603798825859642,1.1829365561165435,227
4382,730,93,711,8,355,1.0613034619138393,1.0658614182541222,0.913639193133667,416
4383,377,80,562,24,215,1.2370443197109044,0.9129871290970863,1.0472261123352038,101
4384,950,143,429,3,289,0.9394020655959332,1.2997004045258111,0.840217473191922,147
4385,351,120,174,16,187,0.8773777451940927,1.2705980842778655,0.9646704221195486,433
4386,814,143,652,13,86,1.1857269151531475,0.7560417232028523,0.9320359848635074,51
4387,861,158,70,17,76,1.1882161848834738,1.2841575917622727,0.8052288521307347,379
4388,313,57,1043,27,251,1.0588196376508383,1.1429628118983892,1.0340842485553836,296
4389,773,146,1013,17,137,1.0182169728492028,1.295406814185394,0.9325688675513184,23
4390,383,68,1138,17,329,1.0619214412744544,1.1625703958858369,0.9006695854522374,359
4391,959,142,1731,20,209,1.3566019199037511,0.7773601242152184,1.1570387779493507,228
4392,825,35,1566,4,206,1.0504143543476632,1.1502812467011125,0.8918481369330945,49
4393,121,40,1947,29,209,1.4449608715586186,1.1359765694691877,0.9621942418082766,107
4394,887,14,543,23,66,0.8790737274537562,0.8000414659909306,1.1797715888655,256
4395,15,30,374,21,92,1.4521034063641398,1.15190367464382,0.8321228000619799,61
4396,939,24,1088,5,297,1.2826836038766367,1.1048635584204871,1.1753738773692246,336
4397,712,129,821,2,302,1.0410456478411871,1.296666400391092,0.9560859088133444,123
4398,855,48,1248,23,319,0.8047986562934285,1.071243742020407,1.1163710297724538,161
4399,953,66,1774,9,331,1.361702135408004,0.9487657644859625,0.9423587749286568,486
4400,288,83,859,25,299,1.4785292240801067,1.2723490266045432,0.9662201543016498,20
4401,391,13,1474,16,298,1.4877075526390557,1.0767049195654643,0.9751114394271294,154
4402,861,75,275,25,334,1.0963836471657946,0.9091792659858493,1.1787233734439786,332
4403,22,94,267,22,275,0.8493530768758677,0.712627401119478,1.0201017626961764,315
4404,312,28,552,27,207,1.0196276500195705,1.1539837410543077,0.8867504478871722,400
4405,565,144,60,23,96,1.0168181610094025,0.7717157091205167,1.0446044069608396,486
4406,626,64,1502,6,306,0.8716668693603775,1.25420162940277,1.1557884672724583,148
4407,169,88,809,21,237,1.1673016182966023,1.2768350040965846,0.8857523869611756,315
4408,163,124,1320,13,336,1.2232049349390648,0.8418528090945658,0.935021992203888,307
4409,763,82,1967,21,67,1.3101733548139172,0.7676832257522178,1.0285851866913245,77
4410,190,20,214,21,148,0.8357096211959342,1.0571920186669115,1.194903187068718,287
4411,535,33,1114,5,55,0.9927781308500743,0.8282390789866563,0.9861435906846323,115
4412,189,164,1313,23,35,1.0486424515909223,1.0251039348274165,1.033739609810623,103
4413,386,123,1378,16,303,1.4245689517709264,0.9485227930156565,0.8541234006501107,399
4414,813,39,1628,7,262,1.430974408077021,1.1752152252865709,1.1032620405737512,215
4415,785,47,327,6,143,0.9819803048836898,1.2999169217249429,0.887948322754586,355
4416,177,100,1470,29,163,1.1411317401779466,0.9740826783790586,0.9311686286564899,147
4417,223,123,1242,12,342,1.0973294541688359,1.1110104715760847,1.0838260027817763,441
4418,159,57,95,15,207,1.1686953039906445,0.9050831815540299,1.0850658721812423,125
4419,25,24,806,12,54,1.0002803494632608,1.2175008887198437,0.9275199684110417,351
4420,100,119,814,10,77,1.1240451532060158,0.722171587266992,1.140126685506039,37
4421,129,12,1701,25,309,0.9017592864730154,0.996113430949511,1.117882101867962,203
4422,965,126,1568,11,330,1.296685314542414,0.8060652624623522,1.0463115998701396,219
4423,262,46,1918,7,328,1.0588183293177038,0.8061060127154112,0.8714789807907668,360
4424,69,81,1684,12,101,1.1796916850535146,1.0197974309754962,1.1619519876154287,26
4425,275,74,249,10,230,1.2232208522518975,0.8846794562909035,1.0109685948250935,325
4426,418,115,104,6,355,1.385567987359444,0.9754030073830892,0.9505616378525381,62
4427,40,20,1205,11,62,0.8572315578450423,0.8833959615446373,1.170912186196446,287
4428,30,73,416,21,126,1.137918104616497,0.9730413690894805,1.1886557474453383,376
4429,740,57,1920,15,74,1.4258504562123906,0.8715521009839143,1.086877110902189,463
4430,602,177,1414,7,292,1.0308582566481292,1.182130775327055,1.1165503103850072,144
4431,298,183,1606,5,99,1.1111683204773728,1.0346968612829275,0.8987059048810516,448
4432,552,10,234,25,330,0.8595520741823844,0.7968600007129741,0.9035181990403851,473
4433,507,127,1044,24,322,1.3254713425908813,0.705074854325688,1.0276798734923211,332
4434,755,37,396,22,247,0.8595151034094884,0.7104966622457567,1.1932812537035664,465
4435,483,19,431,11,236,1.2416846389931817,0.9530140641844329,1.0972897557820342,233
4436,414,18,1678,23,201,1.0619715746794387,0.8884711890490364,1.0983961918862886,37
4437,557,171,819,12,275,1.0367116626218127,0.8572667076227432,0.9030389912805533,118
4438,970,67,1243,17,285,1.209852585506054,1.0737554258853281,0.9679127982381157,198
4439,141,9,1226,8,293,1.197368464995896,1.187919047881036,0.9370118430503664,397
4440,333,125,429,19,293,1.0838170848280093,0.7380279309298983,0.9209030822229904,465
4441,867,94,1441,26,34,0.9948411974911399,0.7659841604787267,1.092440566192031,286
4442,141,111,235,8,39,1.1557181320128886,0.9212476214765364,0.8399416451046319,177
4443,530,184,771,25,300,0.9869718195863146,0.9648919229436683,0.8661768808286402,59
4444,39,20,368,22,259,0.8718489297870954,0.9371380706384793,0.9649183035946097,371
4445,636,103,1623,16,341,1.3594067131120386,1.0831819643228362,0.9210911662955759,184
4446,310,170,850,20,84,1.2916169378393962,0.7523291825419767,1.1613484473636286,397
4447,13,57,1637,19,70,0.8590456739109829,0.9968369117119915,0.8801773532980328,257
4448,334,81,673,16,167,0.9138239226226695,1.1870467133097071,0.899537243214144,467
4449,518,97,1041,19,144,0.8701166756510214,1.2570755058582663,0.8712339311942086,253
4450,246,185,1966,4,92,1.3534971576396448,1.0362257705707725,1.1433400739209247,139
4451,544,178,1084,2,63,1.3410096041803903,0.7830545681343386,0.8808235838702344,495
4452,25,102,1794,2,281,1.085624234076911,1.1364836274763996,0.9408312535995301,317
4453,543,102,22,8,226,1.374980551933713,1.1777989432442688,1.067724534914196,189
4454,593,147,1137,11,281,1.4817712347628904,0.8177746067846386,0.8310527299526429,123
4455,825,63,1102,13,91,1.4793269575779622,1.1065029806009097,1.126659651399649,425
4456,455,182,759,28,254,1.4866002299423355,1.2583088399813995,1.0825002600516087,333
4457,512,141,426,9,83,1.3924692759235482,1.131305130738876,0.9044150550575888,338
4458,965,30,37,23,188,0.9518915751492512,0.9493408026567042,0.9567178253923724,418
4459,239,7,1537,24,323,0.8401926186177301,0.9656577950985079,1.0480281320548483,55
4460,116,104,770,18,54,1.3681619129323086,0.7477339841212522,1.178582982453561,307
4461,729,51,1915,15,266,1.0159806235623814,1.015668771727952,1.0517041855097038,372
4462,398,9,1551,18,350,1.0364276373441754,1.1816107640689801,0.9012158994867829,88
4463,729,66,605,26,129,0.8510969194589907,1.287097958231526,0.9929987027364037,499
4464,272,88,907,22,257,1.3002979341301844,0.939582264636311,0.9798459008977448,442
4465,572,137,351,24,207,1.1015301751539626,0.9612204887732545,1.01304295888649,155
4466,74,142,1032,7,184,0.9429858529479243,0.7328583362390967,1.0076195437357394,467
4467,274,84,188,21,268,1.256722674678843,1.1650727236602199,0.9456209433057978,190
4468,347,67,795,18,172,1.485918843397735,1.1299946495959892,1.148730618603571,316
4469,310,29,1715,21,46,1.1488802179469695,0.9417553867455029,0.9320444821505449,35
4470,387,48,868,27,314,1.2244591385658388,1.1255654849004266,1.0119809367791712,328
4471,184,157,1724,27,34,0.9140001471618244,1.0738152539182235,0.9043452475353299,477
4472,972,162,960,9,40,0.9126700990328175,1.1613957857953028,0.9739206650865575,194
4473,161,18,225,14,237,1.1207689932396512,0.8884856172964635,1.0725563774315607,119
4474,485,90,1912,17,110,1.3913322546582005,1.090491229966152,1.1031424436803445,471
4475,275,175,540,13,62,1.4364050148755991,1.0753727963705355,1.122488888228372,64
4476,338,160,1548,28,334,1.2492261775301805,0.7542941860232268,1.0947298306797892,425
4477,982,23,1037,18,188,1.0523638045979853,0.8685716664527738,0.9867021391290888,294
4478,825,106,1389,19,303,1.3250275073813738,1.2161204424706127,0.8149873554497961,261
4479,172,174,323,9,144,1.004358279961057,0.7936792652023236,1.0097968270033928,301
4480,447,24,134,19,246,0.9536871589847687,0.9277383069277925,0.8220602682327789,227
4481,352,83,683,12,290,1.3567992831771227,0.8351414645887265,1.1865799443637806,108
4482,376,143,106,14,187,1.3259226067887973,0.7841112513106352,0.9511825965391837,432
4483,474,186,1138,13,74,1.4174737707385785,0.781846806777742,1.0014685303569504,295
4484,759,102,762,16,149,1.2035387377366653,0.9087731640038081,0.8518187933293172,159
4485,208,125,447,27,244,1.4277002081371175,1.1820840872727796,1.1982891527138375,153
4486,509,156,1741,26,157,0.8185348548880472,1.2797895342486605,0.9968807313509702,204
4487,25,21,469,4,283,0.9776010957000301,1.0431018984194658,0.919315987216325,342
4488,830,160,1669,4,67,1.3631181728741968,1.081134573629759,0.8772194669673056,283
4489,305,54,805,7,239,1.0965607353004243,1.1672463080543576,1.0599722989955818,45
4490,877,187,1584,4,123,0.9675723384588439,1.09708069094648,0.9745196965959193,488
4491,520,14,734,10,58,1.3572973521935903,1.2089930029070661,0.9269319981854287,259
4492,797,153,21,12,193,1.3755874054658577,1.230430870433533,0.8038570382417993,481
4493,993,62,1121,9,166,1.119379606242059,1.0766248237061966,0.8145588096566494,468
4494,248,166,1367,5,52,1.1266154810618394,1.0198376334897623,1.0774452521831228,438
4495,590,99,762,23,160,1.3466553639398537,0.9346307570758496,0.9922161865202241,206
4496,310,111,1141,25,115,1.3399316759238595,0.976948397153945,1.139556165783906,469
4497,15,175,1672,21,213,1.406594756053729,0.9072747686869036,1.1014113877653289,26
4498,229,143,129,16,266,1.2518728258385834,0.9561797975959909,1.0293761826013776,44
4499,775,37,698,6,213,0.9301240217909369,1.2398259139614045,1.0243963509757186,134
4500,462,190,1500,8,343,1.184798962549281,1.2834231352225065,1.0981379784269711,302
4501,442,50,1531,9,188,1.067669263658139,0.9169203145874799,1.0964649276113585,418
4502,816,193,1852,8,40,0.8189273804776896,0.8323540293320084,0.9338069894871333,176
4503,879,194,390,9,71,0.9375520034511273,0.7469143481157843,0.8421277816635957,491
4504,395,133,1380,5,264,0.943904708897854,1.2021585786229703,1.108731290584075,235
4505,628,153,909,2,160,0.8576355365917874,1.2223996060129059,0.8892423753180874,241
4506,304,66,618,23,214,1.1173237188878393,0.9702832686144938,1.1165060329454346,87
4507,127,196,1065,6,43,1.1556245639127123,1.025450687136797,1.047236689363648,14
4508,414,91,741,12,331,1.0380082720122983,1.1438927475534313,0.9431840384692783,88
4509,689,77,324,5,283,1.08865145795588,0.9255115814919475,1.1409095717681874,451
4510,772,188,943,3,176,1.1846445347134433,0.8208940875977803,1.076467419342328,412
4511,603,5,1315,18,89,0.8843384396663164,0.7688098030656219,1.0180433076236841,394
4512,575,25,1533,26,321,1.1935969152262653,0.8411447209726628,0.9203599803184053,383
4513,761,26,855,13,189,1.2969474929837692,1.087200416008668,1.1945122420602377,49
4514,887,186,465,3,55,1.4123333964808804,0.9086110185107816,1.1354162053891694,129
4515,21,8,951,10,94,1.0111015954542888,1.2206220002391188,0.8546302950236929,150
4516,218,69,297,7,99,1.3231866233648457,0.7525266786920959,1.1224915058670484,148
4517,174,183,1694,7,202,1.2242145905312265,0.9498219445549579,0.8480754403581913,363
4518,887,67,1896,19,254,1.1519593223038083,0.8541774578054644,0.8990990921349323,108
4519,303,147,396,23,182,1.4436888821966603,1.2326181103425813,1.1830199054378052,44
4520,920,40,251,4,69,1.2340047100307439,1.1837282175383046,1.1479618896847397,404
4521,528,33,1788,16,175,1.0562485953991556,1.2905851096673908,1.042401373061154,108
4522,87,184,611,8,127,1.2990530496247046,0.7715637029667961,1.0796512671294527,339
4523,443,178,445,14,277,1.4719138905683922,1.169346171059805,0.8358437879136804,388
